PROFISSIONAL,ADMC,COMPP                                                       ,DRS - ASA NORTE                                             ,DRS - ASA SUL - HRAS                                        ,DRS - CEILANDIA                                             ,DRS - GAMA                                                  ,DRS - PARANOA                                               ,DRS - PLANALTINA                                            ,DRS - RECANTO DAS EMAS                                      ,DRS - SAMAMBAIA                                             ,DRS - SANTA MARIA                                           ,DRS - SAO SEBASTIAO                                         ,DRS - SOBRADINHO                                            ,DRS - TAGUATINGA                                            ,DRS CANDANGOL./BAND/RIAC.FUNDO                              ,HBDF                                                        ,HOSPITAL DE APOIO                                           ,HSVP                                                        ,LABORATORIO CENTRAL                                         ,SUPERINTENDENCIA DA REGIAO DE SAUDE CENTRO-NORTE            ,SUPERINTENDENCIA DA REGIAO DE SAUDE CENTRO-SUL              ,SUPERINTENDENCIA DA REGIAO DE SAUDE LESTE                   ,SUPERINTENDENCIA DA REGIAO DE SAUDE NORTE                   ,SUPERINTENDENCIA DA REGIAO DE SAUDE OESTE                   ,SUPERINTENDENCIA DA REGIAO DE SAUDE SUDOESTE                ,SUPERINTENDENCIA DA REGIAO DE SAUDE SUL                     ,Total Geral
ADMINISTRADOR                 ,77,,,,,,,,,,,,,,,11,2,2,,9,23,9,12,10,19,9,183
AG. COMUNITARIO DE SAUDE      ,4,,,,,,1,,,1,9,,,,,,,,,2,124,141,156,201,268,158,1065
AG. SERV. COMP. SERVICO SOCI  ,6,,,,,,,,,,,,,,,1,,3,,4,13,1,6,8,9,6,57
AG. TELECOMUNICACOES E ELETR  ,8,,,,,,,,,,,,,,,2,,,,1,,,3,,1,1,16
AG. VIG. AMBIENTAL EM SAUDE   ,364,,,,,,,,,,,,,,,,,,,1,,,,1,,,366
AG.SERV.COMP.TER.OCUP.E REAB  ,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2
AGENTE COMUNITARIO DE SAUDE   ,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
AGENTE DE COMUNICACAO SOCIAL  ,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
AGENTE DE PORTARIA            ,15,,,,,,1,,,,,,,,,41,5,4,,27,37,,27,28,44,31,260
AGENTE DE SAUDE PUBLICA       ,6,,,,,,,,,,,,,,,,,,,12,5,4,10,17,13,13,80
AGENTE DE VIG AMBIENTAL       ,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2
ANA. POL PUB GEST GOV L5195/13,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2
ANALISTA DE SISTEMAS          ,3,,,,,,,,,,,,,,,,,,,,1,,,,,,4
ANALISTA POL PUBL E GEST GOV  ,263,,,,,,,,,,,,,,,6,2,3,,2,17,12,15,20,33,29,402
AOSD - COPA                   ,,,,,,,,,,,,,,,,,,,,1,,,,,,1,2
AOSD - ELETROCARDIOGRAFIA     ,,,,,,,,,,,,,,,,8,,,,4,,,4,2,5,2,25
AOSD - FISIOTERAPIA           ,,,,,,,,,,,,,,,,2,,,,2,,,,,1,1,6
AOSD - PAT. CLINICA           ,9,,,,,,1,,,,,,,,,34,3,,,41,60,19,69,51,67,55,409
AOSD - RADIOLOGIA             ,1,,,,,,,,,,,,,,,8,,,,1,2,3,5,8,10,5,43
AOSD ANAT. PATOLOGICA         ,,,,,,,,,,,,,,,,8,,,,4,6,,5,2,7,5,37
AOSD ANESTESIOL.(EXT.A VAGAR  ,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
AOSD ELETROENCEFALOGRAFIA     ,,,,,,,,,,,,,,,,,,,,1,,,,,,1,2
AOSD HEMAT.HEMOTERAPIA        ,1,,,,,,,,,,,,,,,,,,,1,1,,,3,4,,10
AOSD ORTOPEDIA E GESSO        ,7,,,,,,,,,,,,,,,17,,,,1,,8,27,17,16,31,124
AOSD SERVICOS GERAIS          ,21,,,1,,,,,,,,,,,,17,2,2,,7,36,8,31,45,41,37,248
AOSD-APOIO ADMINISTRATIVO     ,4,,,,,,,,,,,,,,,51,,,,2,4,1,3,15,11,3,94
AOSD-ENFERMAGEM(EXTINTO VAGA  ,1,,,,,1,1,,,,1,,,,,10,,3,,33,35,8,22,20,31,31,197
AOSD-FARMACIA                 ,17,,,,,,,,,,,,,,,6,1,2,,2,4,1,5,5,5,3,51
AOSD-LAVAND.HOSPITALAR        ,4,,,,,,1,,,,,,,,,36,7,5,,29,36,23,38,42,39,28,288
AOSD-OPERADOR DE MAQUINA      ,6,,,,,,,,,,,,,,,14,3,1,,10,18,8,10,14,13,15,112
AOSD-ORT. E GESSO             ,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
AOSD-PADIOLEIRO               ,1,,,,,,,,,,,,,,,20,4,8,,12,8,13,13,10,20,11,120
ARQUITETO                     ,3,,,,,,,,,,,,,,,,,,,,,,,,,,3
ART.ESPEC.-ARTES GRAFICAS     ,2,,,,,,,,,,,,,,,,,,,,,,,,,,2
ART.ESPEC.-CARP.MARCENARIA    ,1,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,5
ART.ESPEC.-ELETR.COMUNIC.     ,1,,,,,,,,,,,,,,,,,,,,,,1,,,,2
ART.ESPEC.-MAN.REST.VEIC.     ,2,,,,,,,,,,,,,,,,,,,,1,,,,,1,4
ART.ESPEC.-OBRAS CIVIS        ,1,,,,,,,,,,,,,,,,,,,,,,,,2,,3
ART.OP.MAQUIMA - LAVANDERIA   ,,,,,,,,,,,,,,,,,,,,,2,,,,,,2
ARTIF.ESPECIALIZ.-MEC.        ,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2
ARTIFICE-ALF.COSTURARIA       ,,,,,,,,,,,,,,,,1,,,,1,2,,1,3,,1,9
ARTIFICE-ARTES GRAFICAS       ,2,,,,,,,,,,,,,,,1,,,,,,,,,,,3
ARTIFICE-CARP.MARCENARIA      ,9,,,,,,,,,,,,,,,1,,,,,,,1,2,2,,15
ARTIFICE-ELETR.COMUNIC.       ,3,,,,,,,,,,,,,,,2,2,1,,5,8,,3,4,8,8,44
ARTIFICE-MAN.REST.VEIC.       ,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2
ARTIFICE-MECANICA             ,6,,,,,,,,,,,,,,,,,1,,,,1,2,1,,,11
ARTIFICE-OBRAS CIVIS          ,4,,,,,,,,,,,,,,,6,,,,,2,,6,3,3,5,29
ASCENSORISTA                  ,,,,,,,,,,,,,,,,18,,,,6,5,,1,,3,1,34
ASSISTENTE SOCIAL             ,25,,,,,,1,,,,1,,,,,15,8,5,,28,45,19,25,38,53,26,289
AUDITOR ATIV. URBANAS         ,151,,,,,,,,,,,,,,,,,,,,,,,,,,151
AUX.OP.SERV.DIV.-FARMACIA     ,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2
AUX.OP.SERVICOS DIVERSOS-COPA ,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
AUX.TEC. LABORATORIO - PAT. CL,,,,,,,,,,,,,,,,,,,,,,,1,1,,,2
AUXILIAR DE ARTIFICE          ,15,,,,,,,,,,,,,,,3,,2,,,3,,4,2,4,1,34
AUXILIAR DE ENFERMAGEM        ,437,,,,,,5,,,1,20,,,,1,735,68,110,,527,841,488,929,912,1442,1621,8137
BIBLIOTECARIO                 ,6,,,,,,,,,,,,,,,3,,,,3,3,1,2,1,2,1,22
BIOLOGO                       ,14,,,,,,,,,,,,,,,2,12,,,,4,,,,,2,34
BIOMEDICO                     ,2,,,,,,,,,,,,,,,,,,,,,,,1,,,3
CIR.DENT-ENDODONTIA           ,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
CIR.DENT-ORTODONTIA           ,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
CIR.DENT-RADIOLOGIA           ,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
CIRURGIAO DENTISTA            ,2,,,,,,,,,,5,,,,,2,1,,,7,17,9,24,38,33,28,166
DESENHISTA                    ,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
ENFERMEIRO                    ,357,,,,,,3,,,,7,,,1,,295,27,23,,228,401,234,325,355,543,438,3237
ENFERMEIRO DO TRABALHO        ,8,,,,,,,,,,,,,,,2,,,,2,1,,5,2,1,3,24
ENGENHEIRO                    ,3,,,,,,,,,,,,,,,,,,,,,,,,,,3
ENGENHEIRO DE SEG. DO TRABAL  ,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
ESPECIALISTA EM SAUDE L5195/  ,3,,,,,,,,,,,,,,,,,,,,,,,,,,3
FARMACEUTICO BIOQ. FARMACIA   ,113,,,,,,,,,,1,,,,,28,6,2,,21,30,14,21,25,39,20,320
FARMACEUTICO BIOQ. LABORATOR  ,55,,,,,,,,,,,,,,,19,8,,,13,36,18,24,19,33,23,248
FARMACEUTICO BIOQUIMICO       ,5,,,,,,,,,,,,,,,3,,,,,1,1,,1,1,1,13
FISICO                        ,4,,,,,,,,,,,,,,,4,,,,,,,,,,,8
FISIOTERAPEUTA                ,25,,,,,,,,,,,,,,,86,11,2,,33,65,25,51,41,101,140,580
FONOAUDIOLOGO                 ,3,,,,,,,,,,,,,,,18,3,,,17,15,6,11,11,25,11,120
GESTOR POL PUB E GEST GOV     ,29,,,,,,,,,,,,,,,,,1,,6,4,2,2,1,2,3,50
MED RESID CIRURGIA DIGESTIVA  ,,,,,,,,,,,,,,,,,,,,3,,,,,,,3
MED RESID ENDOSC. GINECOLOGI  ,,,,,,,,,,,,,,,,,,,,,4,,,,,,4
MED RESID INFECT. PEDIATRICA  ,,,,,,,,,,,,,,,,,,,,,2,,,,,,2
MED RESID TRANSPLANTE RENAL   ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MED. DA FAMILIA E COMUNIDADE  ,14,,,,,,2,3,,2,1,,,,,,1,,,12,38,47,68,18,80,16,302
MED.OTORRINOL.CABECA/PESCOCO  ,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
MED.PEDIATRIA-C/FORM.CARDIOL  ,1,,,,,,,,,,,,,,,3,,,,,,,,,,,4
MED.RES. PATOLOGIA            ,,,,,,,,,,,,,,,,7,,,,,,,,,,,7
MED.RES.GASTROENT.PEDIATRICA  ,,,,,,,,,,,,,,,,12,,,,,,,,,,,12
MED.RES.RAD.E DIAG.P/IMAGEM   ,,,,,,,,,,,,,,,,11,,,,,,,,,8,,19
MED.RES-ENDOCRINOPEDIATRIA    ,,,,,,,,,,,,,,,,6,,,,,,,,,,,6
MED.RES-ENDOSCOPIA DIGESTIVA  ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MED.RESID. - ACUPUNTURA       ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MED.RESID. - ALERGIA E IMUNO  ,,,,,,,,,,,,,,,,1,,,,,4,,,,,,5
MED.RESID. - ANATOMIA PATOLO  ,,,,,,,,,,,,,,,,2,,,,,,,,,,,2
MED.RESID. - ANESTESIOLOGIA   ,7,,9,,,1,,,,,,,,,,33,,,,32,,,,,13,9,104
MED.RESID. - CARDIOLOGIA      ,,,,,,,,,,,,,,,,31,,,,,,,,,,,31
MED.RESID. - CIR. CARDIOVASC  ,,,,,,,,,,,,,,,,2,,,,,,,,,,,2
MED.RESID. - CIRURGIA GERAL   ,8,,1,,,6,,,,,,,,6,,36,,,,31,,,15,11,41,14,169
MED.RESID. - CIRURGIA PEDIAT  ,,,,,,,,,,,,,,,,7,,,,,8,,,,,,15
MED.RESID. - CIRURGIA PLASTI  ,,,5,,,,,,,,,,,,,,,,,9,,,,,,,14
MED.RESID. - CIRURGIA TORAXI  ,,,,,,,,,,,,,,,,4,,,,,,,,,,,4
MED.RESID. - CLINICA MEDICA   ,2,,5,,,12,3,,,,,,,12,,59,,,,55,,31,47,,74,23,323
MED.RESID. - COLOPROCTOLOGIA  ,,,,,,,,,,,,,,,,6,,,,,,,,,,,6
MED.RESID. - DERMATOLOGIA     ,,,1,,,,,,,,,,,,,,,,,15,,,,,,,16
MED.RESID. - ENDOCRINOLOGIA   ,,,,,,,,,,,,,,2,,8,,,,,,,,,16,,26
MED.RESID. - ENDOSCOPIA RESP  ,,,,,,,,,,,,,,,,2,,,,,,,,,,,2
MED.RESID. - GASTROENTEROLOG  ,,,,,,,,,,,,,,,,15,,,,,,,,,,,15
MED.RESID. - GENETICA MEDICA  ,,,,,,,,,,,,,,,,5,,,,,,,,,,,5
MED.RESID. - GINECO.E OBSTET  ,,,6,,,,2,,,,,,,,,,,,,24,42,11,22,16,30,18,171
MED.RESID. - HEMATOL. PEDIAT  ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MED.RESID. - HEMATOLOGIA      ,,,,,,,,,,,,,,,,7,,,,,,,,,,,7
MED.RESID. - HEPATOLOGIA      ,,,,,,,,,,,,,,,,4,,,,,,,,,,,4
MED.RESID. - M.GERAL E COMUN  ,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
MED.RESID. - MASTOLOGIA       ,,,,,,,,,,,,,,,,5,,,,,,,,,,,5
MED.RESID. - MED FAM E COMUN  ,34,,,,,,,,,,,,,,,,,,,,,,4,,,,38
MED.RESID. - NEFROLOGIA       ,1,,,,,,,,,,,,,,,17,,,,,,,7,,8,,33
MED.RESID. - NEONATALOGIA     ,,,,,,,,,,,,,,,,,,,,,14,,,,3,,17
MED.RESID. - NEUROCIRURGIA    ,,,,,,,,,,,,,,,,22,,,,,,,,,,,22
MED.RESID. - NEUROLOGIA       ,1,,,,,,,,,,,,,,,33,,,,,,,,,,,34
MED.RESID. - OFTALMOLOGIA     ,,,,,,,,,,,,,,,,29,,,,,,,,,,,29
MED.RESID. - ONCOLOGIA CLINI  ,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
MED.RESID. - ORT. E TRAUMATO  ,1,,,,,4,8,,,,,,,,,26,,,,,,18,21,10,27,32,147
MED.RESID. - OTORRINOLARINGO  ,,,,,,,,,,,,,,,,10,,,,,,,,,,,10
MED.RESID. - PATOLOGIA CLINI  ,,,,,,,,,,,,,,,,4,,,,,,,,,,,4
MED.RESID. - PEDIATRIA        ,,,,15,,,2,,,,,,,12,,1,,,,21,78,17,18,15,64,,243
MED.RESID. - PNEUMOLOGIA      ,,,,,,,,,,,,,,,,6,,,,3,,,,,,,9
