PROFISSIONAL,ADMC,COMPP                                                       ,DRS - ASA NORTE                                             ,DRS - ASA SUL - HRAS                                        ,DRS - CEILANDIA                                             ,DRS - GAMA                                                  ,DRS - PARANOA                                               ,DRS - PLANALTINA                                            ,DRS - RECANTO DAS EMAS                                      ,DRS - SAMAMBAIA                                             ,DRS - SANTA MARIA                                           ,DRS - SAO SEBASTIAO                                         ,DRS - SOBRADINHO                                            ,DRS - TAGUATINGA                                            ,DRS CANDANGOL./BAND/RIAC.FUNDO                              ,HBDF                                                        ,HOSPITAL DE APOIO                                           ,HSVP                                                        ,LABORATORIO CENTRAL                                         ,SUPERINTENDENCIA DA REGIAO DE SAUDE CENTRO-NORTE            ,SUPERINTENDENCIA DA REGIAO DE SAUDE CENTRO-SUL              ,SUPERINTENDENCIA DA REGIAO DE SAUDE LESTE                   ,SUPERINTENDENCIA DA REGIAO DE SAUDE NORTE                   ,SUPERINTENDENCIA DA REGIAO DE SAUDE OESTE                   ,SUPERINTENDENCIA DA REGIAO DE SAUDE SUDOESTE                ,SUPERINTENDENCIA DA REGIAO DE SAUDE SUL                     ,Total Geral
MED.RESID. - PSIQUIATRIA      ,,,,,,,,,,,,,,,,14,,35,,,,,,,,,49
MED.RESID. - RADIOLOGISTA     ,,,,,,,,,,,,,,,,20,,,,,,,,,11,,31
MED.RESID. - REPROD. HUMANA   ,,,,,,,,,,,,,,,,,,,,,3,,,,,,3
MED.RESID. - REUMATOLOGIA     ,,,,,,,,,,,,,,,,14,,,,,,,,,,,14
MED.RESID. - TER. INT. PEDIA  ,,,,2,,,,,,,,,,,,5,,,,,8,,,,,,15
MED.RESID. - UROLOGIA         ,,,,,,,,,,,,,,,,14,,,,3,,,,,,,17
MED.RESID.- NEUROFIS.CLINICA  ,,,,,,,,,,,,,,,,11,,,,,,,,,,,11
MED.RESID.ALERGIA IMUNO.PED.  ,,,,,,,,,,,,,,,,13,,,,,5,,,,,,18
MED.RESID.-CANCEROL. CLINICA  ,,,,,,,,,,,,,,,,8,,,,,,,,,,,8
MED.RESID.-CANCEROL.PEDIATR.  ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MED.RESID.-CIRURGIA VASCULAR  ,,,,,,,,,,,,,,,,10,,,,,,,,,,,10
MED.RESID.MED.INT.PEDIATRICA  ,,,,,,,,,,,,,,,,6,,,,,16,,,,,,22
MED.RESID.MEDICINA FETAL      ,,,,,,,,,,,,,,,,,,,,,10,,,,,,10
MED.RESID.MEDICINA PALIATIVA  ,4,,,,,,,,,,,,,,,,,,,,,,2,,,,6
MED.RESID-INFECTOL.PEDIATRIC  ,,,,,,,,,,,,,,,,,,,,,7,,,,,,7
MED.RESID-INFECTOLOGIA        ,,,,,,,,,,,,,,,,7,,,,,,,,,,,7
MED.RESID-MEDICINA URGENCIA   ,,,,,,,,,,,,,,,,2,,,,,,,,,,,2
MED.RESID-PNEUMOLOGIA PEDIAT  ,,,,,,,,,,,,,,,,5,,,,,,,,,,,5
MED.RES-NEFROLOGIA PEDIATRIC  ,,,,,,,,,,,,,,,,5,,,,,,,1,,1,,7
MED.RES-NEUROFISIOLOGIA       ,,,,,,,,,,,,,,,,4,,,,,,,,,,,4
MED.RES-NEUROLOGIA PEDIATRIC  ,,,,,,,,,,,,,,,,9,,,,,,,,,,,9
MED.RES-REUMATO. PEDIATRICA   ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MEDICO - ACUPUNTURA           ,1,,,,,,,,,,,,,,,5,1,,,3,2,1,1,2,1,3,20
MEDICO - ALERGIA E IMUNOLOGI  ,1,,,,,,,,,,,,,,,7,,,,3,2,,,,2,,15
MEDICO - ANATOMIA PATOLOGICA  ,,,,,,,,,,,,,,,,7,,,,6,4,,4,7,6,5,39
MEDICO - ANESTESIOLOGIA       ,5,,,,,,,1,,,,,,,,47,,,,35,22,21,34,35,42,49,291
MEDICO - BIOMET.E PER. MEDIC  ,2,,,,,,,,,,,,,,,,,,,,,,,,,,2
MEDICO - BRONCOESOFAGOLOGIA   ,,,,,,,,,,,,,,,,15,,,,,,,,,,,15
MEDICO - CARDIOLOGIA          ,1,,,,,,,,,,,,,,,47,,,,6,5,7,9,3,27,22,127
MEDICO - CIR. CARD.-PERIFERI  ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MEDICO - CIR. CARDIOVASC. CA  ,,,,,,,,,,,,,,,,8,,,,,,,,,,,8
MEDICO - CIRURGIA GERAL       ,8,,,,,,,,,1,,,,,,55,,,,46,,33,55,54,65,60,377
MEDICO - CIRURGIA PEDIATRICA  ,1,,,,,,,,,,,,,,,12,,,,,19,,,,,,32
MEDICO - CIRURGIA PLASTICA    ,,,,,,,,,,,,,,,,2,,,,35,,,3,,,1,41
MEDICO - CIRURGIA TORAXICA    ,,,,,,,,,,,,,,,,6,,,,6,,,,,,,12
MEDICO - CIRURGIA VASCULAR    ,,,,,,,,,,,,,,,,27,,,,11,1,,1,,7,7,54
MEDICO - CITOLOGIA            ,3,,,,,,,,,,,,,,,2,,,,2,17,,,,,,24
MEDICO - CITOPATOLOGIA        ,,,,,,,,,,,,,,,,,,,,,2,,,,,,2
MEDICO - CL. MED. QUEIMADOS   ,1,,,,,,,,,,,,,,,1,,,,20,3,,,1,1,3,30
MEDICO - CLINICA MEDICA       ,114,,,,,,1,,3,2,3,,,,,60,18,1,,75,89,74,100,99,142,74,855
MEDICO - DERMATOLOGIA         ,2,,,,,,,,,,,,,,,1,,,,9,7,3,3,6,8,5,44
MEDICO - ELETROMIOGRAFIA      ,,,,,,,,,,,,,,,,3,,,,,,,,,1,,4
MEDICO - ENDOCRINOLOGIA       ,1,,,,,,,,,,,,,,,10,,,,9,5,2,5,4,12,4,52
MEDICO - GASTROENTEROLOGIA    ,1,,,,,,,,,,,,,,,18,,,,5,,,3,5,8,8,48
MEDICO - GENERALISTA          ,,,,,,,,,,,,,,,,,,,,1,2,,5,1,,1,10
MEDICO - GENETICA CLINICA     ,,,,,,,,,,,,,,,,,10,,,,,,,,,,10
MEDICO - GERIATRIA            ,3,,,,,,,,,,,,,,,,,,,2,1,1,2,3,5,2,19
MEDICO - GINECO.E OBSTETRICI  ,16,,,,,,,1,,,2,,,,,10,,,,59,123,38,70,92,103,92,606
MEDICO - HEMATOLOGIA          ,2,,,,,,,,,,,,,,,19,2,,,3,1,1,1,1,4,2,36
MEDICO - HEMOTERAPIA          ,,,,,,,,,,,,,,,,1,,,,,,,,1,,,2
MEDICO - HOMEOPATIA           ,1,,,,,,,,,,,,,,,,,,,5,4,,3,1,2,,16
MEDICO - MASTOLOGIA           ,1,,,,,,,,,,,,,,,13,,,,1,3,2,2,2,1,2,27
MEDICO - MED. FIS. E REABILI  ,,,,,,,,,,,,,,,,3,2,,,,1,,,,,,6
MEDICO - MEDICINA DO TRABALH  ,5,,,,,,,,,,,,,,,4,1,1,,3,4,3,2,3,2,3,31
MEDICO - MEDICINA NUCLEAR     ,,,,,,,,,,,,,,,,6,,,,,,,,,,,6
MEDICO - NEFROLOGIA           ,1,,,,,,,,,,,,,,,24,,,,7,1,,9,1,19,15,77
MEDICO - NEONATOLOGIA         ,6,,,,,,1,,,,,,,,,2,,,,5,33,9,20,14,22,15,127
MEDICO - NEUROCIRURGIA        ,2,,,,,,,,,,,,,,,27,,,,,,4,,,,,33
MEDICO - NEUROLOGIA           ,2,,,,,,,,,,,,,,,24,1,,,5,1,1,6,5,4,3,52
MEDICO - OFTALMOLOGIA         ,4,,,,,,,,,,,,,,,25,,,,15,5,1,1,1,18,8,78
MEDICO - ONCOLOGIA CLINICA    ,,,,,,,,,,,,,,,,15,1,,,,,,,,4,,20
MEDICO - ORT. E TRAUMATOLOGI  ,8,,,,,,,,,,,,,,,41,2,,,,2,55,48,40,38,65,299
MEDICO - OTORRINOLARINGOLOGI  ,2,,,,,,,,,,,,,,,27,,,,6,5,,3,4,12,4,63
MEDICO - PATOLOGIA CLINICA    ,,,,,,,,,,,,,,,,5,,,,,,,,1,1,2,9
MEDICO - PEDIATRA             ,,,,,,,,,,,,,,,,,,,,,,,,,,22,22
MEDICO - PEDIATRIA            ,39,,,,,,,,,,2,,,,,38,6,,,50,126,62,85,86,86,41,621
MEDICO - PNEUMOLOGIA          ,,,,,,,,,,,,,,,,9,,,,9,1,,1,1,2,4,27
MEDICO - PROCTOLOGIA          ,,,,,,,,,,,,,,,,7,,,,1,2,,2,3,2,3,20
MEDICO - PSIQUIATRIA          ,11,,,,,,2,,,,2,,,,,10,,23,,15,20,4,7,4,9,2,109
MEDICO - RADIOLOGISTA         ,4,,,,,,,,,,,,,,,27,2,,,14,16,8,16,8,27,21,143
MEDICO - RADIOTERAPIA         ,,,,,,,,,,,,,,,,8,,,,,,,,,,,8
MEDICO - REUMATOLOGIA         ,,,,,,,,,,,,,,,,10,,,,3,,2,2,3,3,2,25
MEDICO - SANITARISTA          ,5,,,,,,,,,,,,,,,1,1,,,3,3,,2,1,,,16
MEDICO - TER. INT. PEDIATRIC  ,2,,,,,,,,,,,,,,,22,,,,1,27,,,,14,1,67
MEDICO - TERAPIA INT. ADULTO  ,7,,,,,1,,,,,,,,,,53,,,,13,5,9,8,6,28,10,140
MEDICO - TERAPIA INT.ADULTO   ,,,,,,,,,,,,,,,,,,,,,,,,,,7,7
MEDICO - TISIOLOGIA           ,1,,,,,,,,,,,,,,,,,,,1,,,1,1,,3,7
MEDICO - UROLOGIA             ,1,,,,,,,,,,,,,,,20,,,,10,2,2,4,2,5,7,53
MEDICO ..                     ,4,,,,,,,,,,,,,,,1,,,,1,,,,,1,,7
MEDICO ...                    ,,,,,,,,,,,,,,,,,,,,1,,,1,,,,2
MEDICO CIRURGIA VASC. PERIF.  ,,,,,,,,,,,,,,,,,,,,1,,,,,,,1
MEDICO RADIOLOGISTA           ,,,,,,,,,,,,,,,,1,,,,,,1,1,,1,,4
MEDICO-CIR.CABECA E PESCOCO   ,,,,,,,,,,,,,,,,10,,,,,,,,,,,10
MEDICO-CIRURGIA ONCOLOGICA    ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
MEDICO-COLOPROCTOLOGISTA      ,,,,,,,,,,,,,,,,2,,,,,1,,,,2,,5
MEDICO-INFECTOLOGISTA         ,1,,,,,,,,,,,,,,,8,,,,6,6,2,1,3,5,4,36
MEDICO-NEUROLOGIA PEDIATRICA  ,,,,,,,,,,,,,,,,3,2,,,2,3,1,1,1,2,,15
MEDICOS - PROVAB              ,,,,,,,,,,,,,,,,,,,,,1,,1,11,1,8,22
MOTORISTA                     ,206,,,,,,,,,,,,,,,16,6,12,,21,62,43,43,51,66,35,561
NUTRICIONISTA                 ,39,,,,,,,,,,,,,,,36,8,4,,35,44,28,41,44,58,62,399
ODONTOLOGIA                   ,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
ODONTOLOGO                    ,9,,,,,,,,,,,,,,,17,,,,34,61,29,39,36,55,20,300
OPERADOR DE COMPUTADOR        ,5,,,,,,,,,,,,,,,,,,,1,,,,,2,,8
PASUS                         ,,,,,,,,,,,,,,,,,,1,,,8,,,,1,,10
PROGRAMADOR                   ,1,,,,,,,,,,,,,,,,,,,,,,,,1,,2
PSICOLOGO                     ,36,,,,,,3,,,,5,1,,,,15,5,9,,42,46,24,26,25,50,18,305
RES.ODO.C.TRAUM.BUCO M.FAC.   ,8,,,,,,,,,,,,,,,8,,,,,,,,,,,16
RESID. - ENFERM. CLINICA      ,,,,,,,,,,,,,,,,6,,,,8,,,,,13,3,30
RESID. - ENFERM. EMERGENCIA   ,,,,,,,,,,,,,,2,,6,,,,7,,,,,11,3,29
RESID. - ENFERM. NEONATAL     ,,,,3,,,,,,,,,,1,,,,,,,12,,,,8,,24
RESID. - ENFERM. OBSTETRICA   ,23,,,3,,,,,,,,,,,,,,,,5,8,8,,1,12,8,68
RESID. - ENFERMEIRO           ,108,,,1,,,,,,,,,,1,,1,,,,3,2,,,,13,,129
RESID. - NUTRICIONISTA        ,57,,,,,,,,,,,,,,,11,,,,4,,,,1,,3,76
RESID. - ODONTOLOGO           ,4,,,,,,,,,,,,,,,,,,,,,,,,,,4
RESID. - PSICOLOGO            ,44,,,,,,,,,,,,,,,13,,,,,,,,,,,57
RESID. - SAUDE MENTAL         ,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
RESID. ENFERM. NEFROLOGIA     ,16,,,,,,,,,,,,,,,6,,,,,,,,,5,,27
RESID.- ENFERMAGEM CIRURGICA  ,16,,,,,,,,,,,,,1,,7,,,,7,,,,,8,,39
RESID. ENFERMAGEM QUEIMADOS   ,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
RESID. FARMACIA               ,27,,,,,,,,,,,,,,,,,,,,,,,,,,27
RESID. FONOAUDIOLOGIA         ,7,,,,,,,,,,,,,,,,,,,,,,,,,,7
RESID. MEDICO DO TRABALHO     ,2,,,,,,,,,,,,,,,,,,,,,,,,,,2
RESID. PSIQUIAT.INFAN.ADOLES  ,5,,,,,,,,,,,,,,,,,,,,,,,,,,5
RESID. SERVICO SOCIAL         ,26,,,,,,,,,,,,,,,,,,,,,,,,,,26
RESID. TERAPIA OCUPACIONAL    ,12,,,,,,,,,,,,,,,,,,,,,,,,,,12
RESID.FISIOTERAPEUTA          ,52,,,,,,,,,,,,,,,33,,,,,,,,,,,85
RESID.MED. ECOCARDIOGRAFIA    ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
RESID.MED.CIRURGIA TRAUMA     ,,,,,,,,,,,,,,,,2,,,,,1,,,,,,3
RESID.MED.ELETROFISIOLOGIA    ,,,,,,,,,,,,,,,,3,,,,,,,,,,,3
RESID-ENFERM. NEUROCIRURGIA   ,,,,,,,,,,,,,,,,5,,,,,,,,,,,5
RESID-ENFERM.BLOCO CIRURGICO  ,,,,,,,,,,,,,,,,5,,,,,,,,,2,,7
RESID-ENFERMAGEM PEDIATRIA    ,2,,,2,,,,,,,,,,,,,,,,,12,,,,,,16
RESIDENTE- ENFERMAGEM EM UTI  ,14,,,,,,,,,,,,,1,,12,,,,5,,5,,2,10,3,52
RESIDENTE NUTRICAO CLINICA    ,,,,,,,,,,,,,,,,16,,,,16,,,,,,12,44
SUPERVISOR DE SEG. DO TRABAL  ,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
TEC EM SAUDE L5195/13         ,14,,,,,,,,,,,,,,,1,,,,,,,1,,2,1,19
TEC. HIGIENE DENTAL - THD     ,,,,,,,1,,,,1,,,,,3,1,,,35,67,32,43,72,72,38,365
TEC. LAB. ANATOMIA PATOLOGIC  ,,,,,,,,,,,,,,,,5,,,,3,3,1,1,2,4,3,22
TEC. LAB. HEMAT. E HEMOT.     ,4,,,,,,,,,,,,,,,40,3,,,15,18,11,21,27,35,29,203
TEC.LABORAT.-HISTOCOMPATIBIL  ,,,,,,,,,,,,,,,,2,,,,,3,,1,,,,6
TECNICO ADMINISTRATIVO        ,793,,,1,,,4,,1,,3,,,,,178,24,43,,171,359,102,214,260,400,437,2990
TECNICO DE ENFERMAGEM         ,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
TECNICO EM ASSUNTOS EDUC.     ,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2
TECNICO EM COMUNICACAO SOCIA  ,4,,,,,,,,,,,,,,,,,,,,,,,,,,4
TECNICO EM CONTABILIDADE      ,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,3
TECNICO EM NUTRICAO           ,8,,,,,,,,,,,,,,,41,7,9,,20,33,21,35,27,25,49,275
TECNICO EM RADIOLOGIA         ,4,,,,,,,,1,,,,,,,91,2,,,25,37,32,44,44,85,59,424
TECNICO ENFERMAGEM            ,62,,,,,,,,,,1,,,,,538,18,12,,203,285,175,254,211,283,291,2333
TECNICO LAB. PAT. CLINICA     ,25,,,,,,,,,,,,,,,45,10,,,30,82,32,54,68,98,56,500
TECNICO PLANEJ. GESTAO URB    ,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
TECNICO POL PUBL E GEST GOV   ,182,,,,,,,,,,,,,,,1,,,,2,4,,4,13,17,8,231
TELEFONISTA                   ,15,,,,,,,,,,,,,,,4,,1,,5,22,,5,8,21,11,92
TERAPEUTA OCUPACIONAL         ,5,,,,,,,,,,1,,,,,5,4,3,,18,11,7,9,9,19,6,97
(vazio),724,1,8,3,4,,8,1,5,9,2,5,2,,1,14,5,1,2,27,48,49,98,99,121,104,1341
Total Geral,5020,1,35,31,4,25,51,6,10,16,67,6,2,39,2,4122,318,335,2,2573,3963,2147,3565,3571,5578,4777,36266
