nome,qtd_profissionais,lat,long,telefone,atendimento
Hospital de Base de Brasília,3425,-15.8007912,-47.8898495,(61) 3315-1280,Aberto 24 horas
Hospital Regional de Taguatinga,1994,-15.8224538,-48069,(61) 3353-1000,Aberto 24 horas
Hospital Regional de Santa Maria,1975,-16.0401964,-48.036401,(61) 3392-6015,Aberto 24 horas
Hospital Materno Infantil de Brasília,1733,-15.8234808,-47.8974089,(61) 3445-7642,Aberto 24 horas
Hospital Regional da Asa Norte,1712,-15.7850344,-47.885102,(61) 3325-4300,Aberto 24 horas
Hospital Regional do Gama,1709,-16.0232657,-48.0699998,(61) 3385-9700,Aberto 24 horas
Hospital Regional da Ceilândia,1537,-15.8153222,-48.0960745,(61) 3371-3444,Aberto 24 horas
Hospital Regional de Sobradinho,1321,-15.6481408,-47.795084,(61) 3487-9200,Aberto 24 horas
Hospital Regional do Paranoá,1162,-15.7814006,-47.782196,(61) 3369-9800,Aberto 24 horas
